tw_id,createdTime,label,error
1.6695311322352271e+18,2023-06-16T02:24:17.000Z,0,False
1.6695304250839777e+18,2023-06-16T02:24:15.000Z,0,False
1.6695302704610345e+18,2023-06-16T02:20:15.000Z,0,False
1.669529903115518e+18,2023-06-16T02:20:39.000Z,1,False
1.6695298099850772e+18,2023-06-16T02:20:14.000Z,1,False
1.6695297002496205e+18,2023-06-16T02:20:36.000Z,1,False
1.6695295168033382e+18,2023-06-16T02:20:14.000Z,0,False
1.6695292760166318e+18,2023-06-16T02:16:19.000Z,1,False
1.669529200930218e+18,2023-06-16T02:16:45.000Z,1,False
1.6695290972345262e+18,2023-06-16T02:16:19.000Z,1,False
1.669528950819758e+18,2023-06-16T02:16:18.000Z,1,False
1.669528634707542e+18,2023-06-16T02:16:17.000Z,0,False
1.669528288341926e+18,2023-06-16T02:16:15.000Z,0,False
1.6695282115820585e+18,2023-06-16T02:12:22.000Z,0,False
1.6695278879662408e+18,2023-06-16T02:12:20.000Z,0,False
1.6695278030777508e+18,2023-06-16T02:12:20.000Z,0,False
1.669527770701996e+18,2023-06-16T02:12:17.000Z,0,False
1.6695277285744148e+18,2023-06-16T02:12:16.000Z,1,False
1.6695276086005268e+18,2023-06-16T02:12:16.000Z,0,False
1.6695273893474796e+18,2023-06-16T02:12:15.000Z,0,False
1.6695272226070282e+18,2023-06-16T02:08:16.000Z,0,False
1.669526389584806e+18,2023-06-16T02:08:15.000Z,0,False
1.669526306571055e+18,2023-06-16T02:08:38.000Z,1,False
1.6695261989452923e+18,2023-06-16T02:04:14.000Z,0,False
1.669525482927161e+18,2023-06-16T02:04:13.000Z,1,False
1.6695252972789924e+18,2023-06-16T02:04:24.000Z,1,False
1.66952501722112e+18,2023-06-16T02:00:13.000Z,0,False
1.6695241576739963e+18,2023-06-16T01:56:12.000Z,0,False
1.6695239356610967e+18,2023-06-16T01:56:31.000Z,1,False
1.6695230853162926e+18,2023-06-16T01:52:14.000Z,0,False
1.6695227153534648e+18,2023-06-16T01:52:14.000Z,0,False
1.6695225305441116e+18,2023-06-16T01:52:14.000Z,0,False
1.669522503465595e+18,2023-06-16T01:52:13.000Z,0,False
1.6695224060487598e+18,2023-06-16T01:52:13.000Z,0,False
1.669522208455e+18,2023-06-16T01:48:14.000Z,1,False
1.6695219600767304e+18,2023-06-16T01:48:13.000Z,0,False
1.6695219282713272e+18,2023-06-16T01:48:38.000Z,1,False
1.669521414590808e+18,2023-06-16T01:48:32.000Z,1,False
1.6695212644052582e+18,2023-06-16T01:48:13.000Z,1,False
1.669521002739499e+18,2023-06-16T01:44:33.000Z,1,False
1.6695207610719928e+18,2023-06-16T01:44:31.000Z,1,False
1.6695207280126031e+18,2023-06-16T01:44:30.000Z,1,False
1.6695206709951488e+18,2023-06-16T01:44:13.000Z,0,False
1.6695203163794104e+18,2023-06-16T01:44:13.000Z,0,False
1.6695199102323712e+18,2023-06-16T01:40:35.000Z,1,False
1.6695198445830144e+18,2023-06-16T01:40:15.000Z,0,False
1.6695193342789386e+18,2023-06-16T01:40:15.000Z,1,False
1.6695192774083625e+18,2023-06-16T01:40:14.000Z,0,False
1.669518801228923e+18,2023-06-16T01:36:13.000Z,0,False
1.6695182446657615e+18,2023-06-16T01:36:12.000Z,0,False
1.66951808428825e+18,2023-06-16T01:32:35.000Z,1,False
1.6695178947224983e+18,2023-06-16T01:32:14.000Z,0,False
1.66951787614165e+18,2023-06-16T01:32:31.000Z,1,False
1.6695178316400558e+18,2023-06-16T01:32:13.000Z,0,False
1.6695177546537247e+18,2023-06-16T01:32:29.000Z,1,False
1.6695173829543936e+18,2023-06-16T01:32:13.000Z,0,False
1.6695172010139648e+18,2023-06-16T01:32:12.000Z,1,False
1.6695169823606047e+18,2023-06-16T01:28:32.000Z,1,False
1.6695169495485727e+18,2023-06-16T01:28:31.000Z,1,False
1.6695168738540585e+18,2023-06-16T01:28:14.000Z,0,False
1.669516845710205e+18,2023-06-16T01:28:29.000Z,1,False
1.669516803142189e+18,2023-06-16T01:28:13.000Z,1,False
1.669516653728604e+18,2023-06-16T01:28:13.000Z,0,False
1.6695163544691016e+18,2023-06-16T01:28:12.000Z,0,False
1.6695161801286615e+18,2023-06-16T01:24:35.000Z,1,False
1.6695160689042186e+18,2023-06-16T01:24:32.000Z,1,False
1.669515656583082e+18,2023-06-16T01:24:14.000Z,0,False
1.6695156103954924e+18,2023-06-16T01:24:13.000Z,0,False
1.6695154975519416e+18,2023-06-16T01:24:27.000Z,1,False
1.6695151445802762e+18,2023-06-16T01:24:13.000Z,0,False
1.669515044353196e+18,2023-06-16T01:20:33.000Z,1,False
1.669514735924965e+18,2023-06-16T01:20:13.000Z,1,False
1.6695146009564283e+18,2023-06-16T01:20:13.000Z,0,False
1.66951449581781e+18,2023-06-16T01:20:24.000Z,1,False
1.6695143107736207e+18,2023-06-16T01:20:13.000Z,0,False
1.6695140221550671e+18,2023-06-16T01:16:34.000Z,1,False
1.6695139127509445e+18,2023-06-16T01:16:13.000Z,0,False
1.6695137722711163e+18,2023-06-16T01:16:13.000Z,0,False
1.6695135348272906e+18,2023-06-16T01:16:29.000Z,1,False
1.6695131309912883e+18,2023-06-16T01:12:14.000Z,0,False
1.6695130294136422e+18,2023-06-16T01:12:13.000Z,1,False
1.6695127685782815e+18,2023-06-16T01:12:12.000Z,1,False
1.6695121970204751e+18,2023-06-16T01:12:23.000Z,1,False
1.6695121437947412e+18,2023-06-16T01:08:15.000Z,0,False
1.669511981236101e+18,2023-06-16T01:08:14.000Z,1,False
1.6695118574497137e+18,2023-06-16T01:08:14.000Z,1,False
1.6695118326068552e+18,2023-06-16T01:08:13.000Z,0,False
1.6695117370018693e+18,2023-06-16T01:08:13.000Z,0,False
1.669511534874116e+18,2023-06-16T01:08:12.000Z,0,False
1.6695114355781222e+18,2023-06-16T01:08:26.000Z,1,False
1.6695111761394483e+18,2023-06-16T01:08:12.000Z,1,False
1.6695111694411448e+18,2023-06-16T01:08:22.000Z,1,False
1.669510928033874e+18,2023-06-16T01:04:13.000Z,0,False
1.6695106873059205e+18,2023-06-16T01:04:29.000Z,1,False
1.669510653273317e+18,2023-06-16T01:04:12.000Z,0,False
1.6695100164354662e+18,2023-06-16T01:00:48.000Z,1,False
1.6695098864539812e+18,2023-06-16T01:00:47.000Z,1,False
1.669509547067687e+18,2023-06-16T01:00:42.000Z,1,False
1.669509532425306e+18,2023-06-16T01:00:41.000Z,1,False
1.669509406319321e+18,2023-06-16T01:00:13.000Z,0,False
1.6695093651481313e+18,2023-06-16T01:00:13.000Z,0,False
1.669509298487976e+18,2023-06-16T01:00:12.000Z,0,False
1.6695092500899963e+18,2023-06-16T01:00:35.000Z,1,False
1.6695090220791237e+18,2023-06-16T00:56:14.000Z,0,False
1.6695088247958405e+18,2023-06-16T00:56:33.000Z,1,False
1.6695088102667717e+18,2023-06-16T00:56:32.000Z,1,False
1.6695084796717548e+18,2023-06-16T00:56:13.000Z,0,False
1.6695083531547525e+18,2023-06-16T00:56:13.000Z,0,False
1.6695082687150408e+18,2023-06-16T00:56:12.000Z,0,False
1.669507531335426e+18,2023-06-16T00:52:54.000Z,1,False
1.6695068865450762e+18,2023-06-16T00:48:19.000Z,0,False
1.6695068459191375e+18,2023-06-16T00:48:16.000Z,0,False
1.6695058765944996e+18,2023-06-16T00:44:12.000Z,0,False
1.6695056122358292e+18,2023-06-16T00:44:12.000Z,0,False
1.6695047738322862e+18,2023-06-16T00:40:34.000Z,1,False
1.6695044870886932e+18,2023-06-16T00:40:30.000Z,1,False
1.6695035666949898e+18,2023-06-16T00:36:13.000Z,0,False
1.669503129371517e+18,2023-06-16T00:36:12.000Z,0,False
1.6695026997489009e+18,2023-06-16T00:32:34.000Z,1,False
1.6695024378817823e+18,2023-06-16T00:32:12.000Z,0,False
1.6695020778468147e+18,2023-06-16T00:28:16.000Z,1,False
1.6695020741851955e+18,2023-06-16T00:28:16.000Z,0,False
1.6695018653089628e+18,2023-06-16T00:28:16.000Z,0,False
1.6695016309857649e+18,2023-06-16T00:28:15.000Z,0,False
1.6695014501147195e+18,2023-06-16T00:28:14.000Z,0,False
1.6695012702966088e+18,2023-06-16T00:28:13.000Z,0,False
1.669500654732161e+18,2023-06-16T00:24:31.000Z,1,False
1.6695005631579218e+18,2023-06-16T00:24:13.000Z,0,False
1.6694997830173778e+18,2023-06-16T00:20:14.000Z,0,False
1.6694995886364915e+18,2023-06-16T00:20:14.000Z,0,False
1.66949946224948e+18,2023-06-16T00:20:13.000Z,0,False
1.669499335497728e+18,2023-06-16T00:20:30.000Z,1,False
1.6694992088883528e+18,2023-06-16T00:20:13.000Z,0,False
1.6694985518003077e+18,2023-06-16T00:16:28.000Z,1,False
1.6694984659052623e+18,2023-06-16T00:16:12.000Z,0,False
1.6694983075114762e+18,2023-06-16T00:16:24.000Z,1,False
1.6694977987382067e+18,2023-06-16T00:12:38.000Z,1,False
1.6694977723727951e+18,2023-06-16T00:12:12.000Z,0,False
1.6694976112654254e+18,2023-06-16T00:12:34.000Z,1,False
1.6694973993691668e+18,2023-06-16T00:12:12.000Z,1,False
1.6694964620554895e+18,2023-06-16T00:08:13.000Z,0,False
1.6694963884244582e+18,2023-06-16T00:08:13.000Z,0,False
1.6694955569162977e+18,2023-06-16T00:04:12.000Z,0,False
1.6694948695747297e+18,2023-06-16T00:00:13.000Z,0,False
1.6694945149630543e+18,2023-06-16T00:00:13.000Z,0,False
1.6694944349651023e+18,2023-06-16T00:00:32.000Z,1,False
1.6694944076560302e+18,2023-06-16T00:00:12.000Z,0,False
1.669493994106114e+18,2023-06-15T23:56:14.000Z,1,False
1.6694936831865324e+18,2023-06-15T23:56:14.000Z,0,False
1.6694935452023355e+18,2023-06-15T23:56:13.000Z,0,False
1.669493139462148e+18,2023-06-15T23:56:13.000Z,0,False
1.6694930540660244e+18,2023-06-15T23:56:12.000Z,0,False
1.669492684443058e+18,2023-06-15T23:52:14.000Z,0,False
1.6694923049929605e+18,2023-06-15T23:52:13.000Z,0,False
1.669492004139442e+18,2023-06-15T23:48:13.000Z,0,False
1.6694917653703188e+18,2023-06-15T23:48:13.000Z,1,False
1.6694913601040837e+18,2023-06-15T23:48:31.000Z,1,False
1.6694910906116588e+18,2023-06-15T23:48:12.000Z,0,False
1.6694907993004687e+18,2023-06-15T23:44:14.000Z,0,False
1.6694905726192927e+18,2023-06-15T23:44:34.000Z,1,False
1.669490294620815e+18,2023-06-15T23:44:14.000Z,0,False
1.6694899352026153e+18,2023-06-15T23:40:16.000Z,0,False
1.6694899046009935e+18,2023-06-15T23:40:15.000Z,0,False
1.6694897150561976e+18,2023-06-15T23:40:34.000Z,1,False
1.6694892738027192e+18,2023-06-15T23:40:13.000Z,0,False
1.6694888292737103e+18,2023-06-15T23:36:36.000Z,1,False
1.6694888242362532e+18,2023-06-15T23:36:14.000Z,0,False
1.669488771434201e+18,2023-06-15T23:36:14.000Z,0,False
1.6694881341265467e+18,2023-06-15T23:36:13.000Z,0,False
1.6694879832321556e+18,2023-06-15T23:32:13.000Z,0,False
1.6694877397822833e+18,2023-06-15T23:32:12.000Z,0,False
1.6694869800428175e+18,2023-06-15T23:28:14.000Z,0,False
1.6694862643644823e+18,2023-06-15T23:28:13.000Z,1,False
1.6694861444074537e+18,2023-06-15T23:28:13.000Z,0,False
1.669485749018796e+18,2023-06-15T23:24:14.000Z,0,False
1.6694857091560243e+18,2023-06-15T23:24:13.000Z,0,False
1.6694853089817231e+18,2023-06-15T23:24:12.000Z,0,False
1.669484640782934e+18,2023-06-15T23:20:12.000Z,0,False
1.6694835632117105e+18,2023-06-15T23:16:12.000Z,0,False
1.6694832615405896e+18,2023-06-15T23:16:12.000Z,0,False
1.669482303532282e+18,2023-06-15T23:12:12.000Z,0,False
1.6694814934779003e+18,2023-06-15T23:08:13.000Z,0,False
1.6694814532586783e+18,2023-06-15T23:08:13.000Z,0,False
1.669480708539138e+18,2023-06-15T23:04:12.000Z,0,False
1.6694798400329933e+18,2023-06-15T23:00:13.000Z,0,False
1.6694794841337037e+18,2023-06-15T23:00:12.000Z,0,False
1.6695990033301135e+18,2023-06-16T06:56:32.000Z,1,False
1.669598960439239e+18,2023-06-16T06:56:32.000Z,1,False
1.669598225253245e+18,2023-06-16T06:52:34.000Z,1,False
1.6695974684371187e+18,2023-06-16T06:48:15.000Z,1,False
1.6695969520218565e+18,2023-06-16T06:48:34.000Z,1,False
1.6695969485154383e+18,2023-06-16T06:48:14.000Z,0,False
1.6695968496221962e+18,2023-06-16T06:48:14.000Z,1,False
1.669595743009624e+18,2023-06-16T06:44:35.000Z,1,False
1.669595486028718e+18,2023-06-16T06:40:34.000Z,1,False
1.6695952233772892e+18,2023-06-16T06:40:33.000Z,1,False
1.6695948274894356e+18,2023-06-16T06:40:32.000Z,1,False
1.6695946909187277e+18,2023-06-16T06:36:40.000Z,1,False
1.669594405617926e+18,2023-06-16T06:36:39.000Z,1,False
1.6695943373430702e+18,2023-06-16T06:36:15.000Z,1,False
1.66959421745306e+18,2023-06-16T06:36:38.000Z,1,False
1.6695939938883827e+18,2023-06-16T06:36:15.000Z,0,False
1.6695939610930545e+18,2023-06-16T06:36:37.000Z,1,False
1.6695938938500383e+18,2023-06-16T06:36:36.000Z,1,False
1.6695938283223204e+18,2023-06-16T06:36:14.000Z,1,False
1.6695936343441408e+18,2023-06-16T06:32:41.000Z,1,False
1.6695935731953828e+18,2023-06-16T06:32:40.000Z,1,False
1.6695935585741578e+18,2023-06-16T06:32:40.000Z,1,False
1.6695935322632806e+18,2023-06-16T06:32:39.000Z,1,False
1.6695933012158382e+18,2023-06-16T06:32:37.000Z,1,False
1.6695929879767532e+18,2023-06-16T06:32:14.000Z,1,False
1.6695929454591877e+18,2023-06-16T06:32:13.000Z,1,False
1.6695929086582456e+18,2023-06-16T06:32:13.000Z,1,False
1.66959273114692e+18,2023-06-16T06:32:36.000Z,1,False
1.6695926309828567e+18,2023-06-16T06:28:41.000Z,1,False
1.6695925581781071e+18,2023-06-16T06:28:40.000Z,1,False
1.6695925023267635e+18,2023-06-16T06:28:14.000Z,1,False
1.6695924667255153e+18,2023-06-16T06:28:40.000Z,1,False
1.66959243748694e+18,2023-06-16T06:28:39.000Z,1,False
1.6695923939207864e+18,2023-06-16T06:28:39.000Z,1,False
1.6695922800202547e+18,2023-06-16T06:28:38.000Z,1,False
1.6695921856652124e+18,2023-06-16T06:28:14.000Z,0,False
1.669592029217669e+18,2023-06-16T06:28:13.000Z,0,False
1.6695878442584924e+18,2023-06-16T06:12:15.000Z,1,False
1.6695857646010245e+18,2023-06-16T06:04:14.000Z,0,False
1.669584857096151e+18,2023-06-16T06:00:13.000Z,1,False
1.669584289829212e+18,2023-06-16T05:56:14.000Z,0,False
1.6695825989878088e+18,2023-06-16T05:48:36.000Z,1,False
1.6695814452564132e+18,2023-06-16T05:44:38.000Z,1,False
1.66958103582106e+18,2023-06-16T05:44:37.000Z,1,False
1.669581023397519e+18,2023-06-16T05:44:36.000Z,1,False
1.669580533540561e+18,2023-06-16T05:40:37.000Z,1,False
1.6695801305392497e+18,2023-06-16T05:40:35.000Z,1,False
1.6695791781721866e+18,2023-06-16T05:36:15.000Z,0,False
1.669577479873282e+18,2023-06-16T05:28:37.000Z,1,False
1.6695765494173327e+18,2023-06-16T05:24:40.000Z,1,False
1.6695757186137293e+18,2023-06-16T05:24:35.000Z,1,False
1.6695757039085486e+18,2023-06-16T05:24:35.000Z,1,False
1.6695752759133102e+18,2023-06-16T05:20:16.000Z,0,False
1.669575004059476e+18,2023-06-16T05:20:15.000Z,0,False
1.6695744918092183e+18,2023-06-16T05:16:35.000Z,1,False
1.6695731510788997e+18,2023-06-16T05:12:35.000Z,1,False
1.6695730807111557e+18,2023-06-16T05:12:33.000Z,1,False
1.6695718627564872e+18,2023-06-16T05:08:14.000Z,0,False
1.6695716144914596e+18,2023-06-16T05:08:34.000Z,1,False
1.66957113208773e+18,2023-06-16T05:04:14.000Z,0,False
1.6695702351401288e+18,2023-06-16T05:00:37.000Z,1,False
1.6695701961750446e+18,2023-06-16T05:00:36.000Z,1,False
1.669569953668776e+18,2023-06-16T05:00:35.000Z,1,False
1.6695699260912312e+18,2023-06-16T05:00:34.000Z,1,False
1.669569817647493e+18,2023-06-16T05:00:14.000Z,0,False
1.6695690611628196e+18,2023-06-16T04:56:37.000Z,1,False
1.6695690178062907e+18,2023-06-16T04:56:36.000Z,1,False
1.6695688402404431e+18,2023-06-16T04:56:34.000Z,1,False
1.66956854317047e+18,2023-06-16T04:56:14.000Z,0,False
1.6695679446264545e+18,2023-06-16T04:52:37.000Z,1,False
1.6695679264106496e+18,2023-06-16T04:52:14.000Z,0,False
1.669566772305863e+18,2023-06-16T04:48:14.000Z,0,False
1.66956643909786e+18,2023-06-16T04:44:40.000Z,1,False
1.669565056600748e+18,2023-06-16T04:40:14.000Z,0,False
1.6695620427457495e+18,2023-06-16T04:28:38.000Z,1,False
1.6695615381836104e+18,2023-06-16T04:28:14.000Z,1,False
1.6695602518912942e+18,2023-06-16T04:20:14.000Z,0,False
1.66955754990388e+18,2023-06-16T04:12:33.000Z,0,False
1.6695570571151155e+18,2023-06-16T04:08:26.000Z,0,False
1.669556983005864e+18,2023-06-16T04:08:26.000Z,0,False
1.6695568844943196e+18,2023-06-16T04:08:25.000Z,0,False
1.6695562705111409e+18,2023-06-16T04:04:33.000Z,0,False
1.6695561147598643e+18,2023-06-16T04:04:54.000Z,1,False
1.6695555951106744e+18,2023-06-16T04:04:50.000Z,1,False
1.6695542957572383e+18,2023-06-16T03:56:13.000Z,0,False
1.6695542709940677e+18,2023-06-16T03:56:37.000Z,1,False
1.6695530983087022e+18,2023-06-16T03:52:14.000Z,0,False
1.6695528127856394e+18,2023-06-16T03:52:14.000Z,0,False
1.6695515934510572e+18,2023-06-16T03:48:34.000Z,1,False
1.669549850566828e+18,2023-06-16T03:40:13.000Z,0,False
1.6695494444323144e+18,2023-06-16T03:40:13.000Z,0,False
1.669548707589546e+18,2023-06-16T03:36:13.000Z,0,False
1.6695480851884728e+18,2023-06-16T03:32:14.000Z,0,False
1.66954785526093e+18,2023-06-16T03:32:30.000Z,1,False
1.6695474082152243e+18,2023-06-16T03:32:13.000Z,0,False
1.6695471545268303e+18,2023-06-16T03:28:36.000Z,1,False
1.6695470952361984e+18,2023-06-16T03:28:16.000Z,0,False
1.6695469862221087e+18,2023-06-16T03:28:15.000Z,0,False
1.6695467925919987e+18,2023-06-16T03:28:14.000Z,0,False
1.669546619857928e+18,2023-06-16T03:28:14.000Z,0,False
1.6695465287786414e+18,2023-06-16T03:28:14.000Z,0,False
1.669546412562952e+18,2023-06-16T03:28:30.000Z,1,False
1.6695463441915208e+18,2023-06-16T03:24:17.000Z,0,False
1.6695461641804636e+18,2023-06-16T03:24:16.000Z,1,False
1.6695460996930437e+18,2023-06-16T03:24:37.000Z,1,False
1.6695455082710095e+18,2023-06-16T03:24:14.000Z,0,False
1.669545203378561e+18,2023-06-16T03:20:17.000Z,0,False
1.669545112949477e+18,2023-06-16T03:20:16.000Z,1,False
1.6695450474973553e+18,2023-06-16T03:20:15.000Z,0,False
1.6695450226544968e+18,2023-06-16T03:20:15.000Z,0,False
1.6695449186733998e+18,2023-06-16T03:20:14.000Z,0,False
1.6695442528193577e+18,2023-06-16T03:16:15.000Z,0,False
1.6695442523663729e+18,2023-06-16T03:16:14.000Z,0,False
1.669544191418876e+18,2023-06-16T03:16:14.000Z,0,False
1.6695434412676667e+18,2023-06-16T03:16:32.000Z,1,False
1.6695433302317752e+18,2023-06-16T03:12:14.000Z,0,False
1.669543140846338e+18,2023-06-16T03:12:36.000Z,1,False
1.6695427925597716e+18,2023-06-16T03:12:33.000Z,1,False
1.669542664109187e+18,2023-06-16T03:12:32.000Z,1,False
1.6695422976318792e+18,2023-06-16T03:08:15.000Z,0,False
1.669542270456955e+18,2023-06-16T03:08:14.000Z,0,False
1.6695421433738568e+18,2023-06-16T03:08:14.000Z,0,False
1.6695415506598912e+18,2023-06-16T03:08:13.000Z,0,False
1.6695415492968243e+18,2023-06-16T03:08:32.000Z,1,False
1.6695413060607345e+18,2023-06-16T03:04:14.000Z,1,False
1.669540792891847e+18,2023-06-16T03:04:32.000Z,1,False
1.6695407519973908e+18,2023-06-16T03:04:31.000Z,1,False
1.6695404978896732e+18,2023-06-16T03:04:29.000Z,1,False
1.6695403249752064e+18,2023-06-16T03:00:43.000Z,1,False
1.6695402868783183e+18,2023-06-16T03:00:18.000Z,1,False
1.669539918996013e+18,2023-06-16T03:00:18.000Z,1,False
1.6695399050331013e+18,2023-06-16T03:00:40.000Z,1,False
1.6695399017866854e+18,2023-06-16T03:00:39.000Z,1,False
1.669539876390224e+18,2023-06-16T03:00:38.000Z,1,False
1.6695397920008028e+18,2023-06-16T03:04:14.000Z,0,False
1.6695397925209702e+18,2023-06-16T03:00:37.000Z,1,False
1.6695397577250324e+18,2023-06-16T03:00:36.000Z,1,False
1.6695397319636296e+18,2023-06-16T03:00:36.000Z,1,False
1.66953971930522e+18,2023-06-16T03:00:35.000Z,1,False
1.669539720882184e+18,2023-06-16T03:00:15.000Z,0,False
1.6695396868663788e+18,2023-06-16T03:00:34.000Z,1,False
1.669539586559574e+18,2023-06-16T03:00:32.000Z,1,False
1.6695395111376486e+18,2023-06-16T03:00:14.000Z,1,False
1.6695394710946284e+18,2023-06-16T03:00:13.000Z,0,False
1.6696607273957212e+18,2023-06-16T10:59:41.000Z,1,False
1.6696605879014769e+18,2023-06-16T10:59:39.000Z,1,False
1.66966048995609e+18,2023-06-16T10:59:38.000Z,1,False
1.6696597601263084e+18,2023-06-16T10:56:42.000Z,1,False
1.6696594157612646e+18,2023-06-16T10:56:41.000Z,1,False
1.6696593863593e+18,2023-06-16T10:56:14.000Z,0,False
1.6696592609285489e+18,2023-06-16T10:56:39.000Z,1,False
1.669658964844331e+18,2023-06-16T10:52:14.000Z,1,False
1.669657995406344e+18,2023-06-16T10:48:41.000Z,1,False
1.6696577937651876e+18,2023-06-16T10:48:17.000Z,0,False
1.6696577277384458e+18,2023-06-16T10:48:16.000Z,0,False
1.669657653205713e+18,2023-06-16T10:48:37.000Z,1,False
1.669657522951553e+18,2023-06-16T10:48:15.000Z,0,False
1.6696569101512704e+18,2023-06-16T10:44:18.000Z,1,False
1.6696567279128412e+18,2023-06-16T10:44:17.000Z,1,False
1.66965662589064e+18,2023-06-16T10:44:17.000Z,0,False
1.6696563842945966e+18,2023-06-16T10:44:16.000Z,1,False
1.6696561660900147e+18,2023-06-16T10:44:16.000Z,0,False
1.669654380595798e+18,2023-06-16T10:36:38.000Z,1,False
1.6696542439916012e+18,2023-06-16T10:36:17.000Z,0,False
1.6696540419142246e+18,2023-06-16T10:32:17.000Z,0,False
1.6696532125619118e+18,2023-06-16T10:32:37.000Z,1,False
1.6696528017174075e+18,2023-06-16T10:28:39.000Z,1,False
1.6696527527907e+18,2023-06-16T10:28:15.000Z,0,False
1.6696525056539156e+18,2023-06-16T10:28:15.000Z,0,False
1.6696523635004823e+18,2023-06-16T10:28:36.000Z,1,False
1.6696512754518587e+18,2023-06-16T10:24:16.000Z,0,False
1.6696499847933215e+18,2023-06-16T10:16:39.000Z,1,False
1.669649463126704e+18,2023-06-16T10:16:18.000Z,0,False
1.6696494528045793e+18,2023-06-16T10:16:16.000Z,0,False
1.669648885650694e+18,2023-06-16T10:12:36.000Z,1,False
1.6696488481033912e+18,2023-06-16T10:12:15.000Z,0,False
1.669648245105074e+18,2023-06-16T10:12:15.000Z,1,False
1.6696478731122606e+18,2023-06-16T10:08:17.000Z,1,False
1.669647631990108e+18,2023-06-16T10:08:16.000Z,1,False
1.6696475040302203e+18,2023-06-16T10:08:38.000Z,1,False
1.669647479665488e+18,2023-06-16T10:08:37.000Z,1,False
1.669647438418682e+18,2023-06-16T10:08:16.000Z,0,False
1.6696471734226534e+18,2023-06-16T10:08:34.000Z,1,False
1.6696470919817748e+18,2023-06-16T10:08:15.000Z,1,False
1.6696470825571942e+18,2023-06-16T10:08:15.000Z,0,False
1.6696470599457587e+18,2023-06-16T10:04:39.000Z,1,False
1.6696468582249144e+18,2023-06-16T10:04:38.000Z,1,False
1.6696463350442107e+18,2023-06-16T10:04:15.000Z,1,False
1.6696460812048138e+18,2023-06-16T10:04:34.000Z,1,False
1.6696460602963272e+18,2023-06-16T10:00:41.000Z,1,False
1.669645944978043e+18,2023-06-16T10:00:40.000Z,1,False
1.6696459183568814e+18,2023-06-16T10:00:18.000Z,1,False
1.6696458951664883e+18,2023-06-16T10:00:18.000Z,1,False
1.6696458289132623e+18,2023-06-16T10:00:17.000Z,1,False
1.6696457348811817e+18,2023-06-16T10:00:17.000Z,0,False
1.6696454543116695e+18,2023-06-16T10:00:15.000Z,1,False
1.6696453928775923e+18,2023-06-16T10:00:38.000Z,1,False
1.6696450455054336e+18,2023-06-16T09:56:40.000Z,1,False
1.6696447640802222e+18,2023-06-16T09:56:15.000Z,1,False
1.6696435228053217e+18,2023-06-16T09:52:37.000Z,1,False
1.6696429207926538e+18,2023-06-16T09:48:39.000Z,1,False
1.669641749734609e+18,2023-06-16T09:44:15.000Z,1,False
1.6696417258018406e+18,2023-06-16T09:44:14.000Z,0,True
1.6696408933835407e+18,2023-06-16T09:40:42.000Z,1,False
1.66964063739673e+18,2023-06-16T09:40:15.000Z,1,False
1.669639776620753e+18,2023-06-16T09:36:15.000Z,0,False
1.6696389989631547e+18,2023-06-16T09:32:40.000Z,1,False
1.6696370583762248e+18,2023-06-16T09:28:15.000Z,0,False
1.6696364751078277e+18,2023-06-16T09:24:16.000Z,1,False
1.6696359166237573e+18,2023-06-16T09:20:39.000Z,1,False
1.6696353029046927e+18,2023-06-16T09:20:37.000Z,1,False
1.6696344390039224e+18,2023-06-16T09:16:37.000Z,1,False
1.669633301110194e+18,2023-06-16T09:12:37.000Z,1,False
1.6696316212076623e+18,2023-06-16T09:04:16.000Z,0,False
1.6696313919217623e+18,2023-06-16T09:04:39.000Z,1,False
1.6696271965608837e+18,2023-06-16T08:48:37.000Z,1,False
1.6696247114567311e+18,2023-06-16T08:36:15.000Z,1,False
1.6696246752221427e+18,2023-06-16T08:36:39.000Z,1,False
1.6696233235195085e+18,2023-06-16T08:32:37.000Z,1,False
1.669620784841519e+18,2023-06-16T08:20:15.000Z,1,False
1.66962045243034e+18,2023-06-16T08:20:39.000Z,1,False
1.669619994475352e+18,2023-06-16T08:20:39.000Z,1,False
1.6696150581192704e+18,2023-06-16T08:00:35.000Z,1,False
1.6696138112280904e+18,2023-06-16T07:52:38.000Z,1,False
1.6696132199277855e+18,2023-06-16T07:53:01.000Z,1,False
1.669612966587646e+18,2023-06-16T07:53:00.000Z,1,False
1.669612212128825e+18,2023-06-16T07:48:17.000Z,1,False
1.6696069169164984e+18,2023-06-16T07:28:14.000Z,0,False
1.6696059013915195e+18,2023-06-16T07:24:14.000Z,0,False
1.6696054076633047e+18,2023-06-16T07:20:36.000Z,1,False
1.6696048531175956e+18,2023-06-16T07:20:15.000Z,0,False
1.669602720867557e+18,2023-06-16T07:08:36.000Z,1,False
1.6696018680566129e+18,2023-06-16T07:08:14.000Z,0,False
1.669601735365501e+18,2023-06-16T07:04:15.000Z,1,False
1.669669035401724e+18,2023-06-16T11:33:11.000Z,1,True
1.6696681495688888e+18,2023-06-16T11:28:20.000Z,0,False
1.6696679693060956e+18,2023-06-16T11:28:19.000Z,1,False
1.6696675340884132e+18,2023-06-16T11:28:17.000Z,1,False
1.669667240956797e+18,2023-06-16T11:28:16.000Z,0,False
1.6696670780248556e+18,2023-06-16T11:24:18.000Z,0,False
1.6696670483796337e+18,2023-06-16T11:24:57.000Z,1,False
