day,id,user
2020-12-22,1341379872334213122,FogoCruzadoRJ
2020-12-22,1341318094711566338,FogoCruzadoRJ
2020-12-23,1341724373292621825,FogoCruzadoRJ
2020-12-23,1341742026669305858,FogoCruzadoRJ
2020-12-23,1341743653832765441,FogoCruzadoRJ
2020-12-23,1341544308084715520,FogoCruzadoRJ
2020-12-23,1341738814725890048,FogoCruzadoRJ
2020-12-23,1341683389515112450,FogoCruzadoRJ
2020-12-23,1341724074674929670,FogoCruzadoRJ
2020-12-23,1341723945381277696,FogoCruzadoRJ
2020-12-23,1341544345967718401,FogoCruzadoRJ
2020-12-24,1342248564118925313,FogoCruzadoRJ
2020-12-24,1342252845509324801,FogoCruzadoRJ
2020-12-24,1342052052122411008,FogoCruzadoRJ
2020-12-24,1342034603465465857,FogoCruzadoRJ
2020-12-24,1341918624613879808,FogoCruzadoRJ
2020-12-24,1341918558067040260,FogoCruzadoRJ
2020-12-24,1342052108636401665,FogoCruzadoRJ
2020-12-24,1342052173094526979,FogoCruzadoRJ
2020-12-24,1342076956729364486,FogoCruzadoRJ
2020-12-24,1342077047741575170,FogoCruzadoRJ
2020-12-24,1342077132101586946,FogoCruzadoRJ
2020-12-24,1342097472609529856,FogoCruzadoRJ
2020-12-24,1342097507619381248,FogoCruzadoRJ
2020-12-24,1342207663082450946,FogoCruzadoRJ
2020-12-24,1342207712432685057,FogoCruzadoRJ
2020-12-24,1342207760121921536,FogoCruzadoRJ
2020-12-24,1342230510953754625,FogoCruzadoRJ
2020-12-24,1342255139038629888,FogoCruzadoRJ
2020-12-24,1342052036964216833,FogoCruzadoRJ
2020-12-24,1342077084626264065,FogoCruzadoRJ
2020-12-25,1342270831712415746,FogoCruzadoRJ
2020-12-25,1342269920952930304,FogoCruzadoRJ
2020-12-25,1342392016643227648,FogoCruzadoPE
2020-12-25,1342424314960883712,FogoCruzadoRJ
2020-12-25,1342400000714809344,FogoCruzadoPE
2020-12-25,1342461069382582273,FogoCruzadoRJ
2020-12-25,1342482090634448896,FogoCruzadoRJ
2020-12-25,1342548365876359171,FogoCruzadoPE
2020-12-25,1342424456870961157,FogoCruzadoRJ
2020-12-25,1342558430406574081,FogoCruzadoRJ
2020-12-25,1342287169742888961,FogoCruzadoRJ
2020-12-25,1342587746859286531,FogoCruzadoRJ
2020-12-25,1342296555588616192,FogoCruzadoRJ
2020-12-25,1342275304220487680,FogoCruzadoRJ
2020-12-25,1342300753327779840,FogoCruzadoRJ
2020-12-25,1342424287135883264,FogoCruzadoRJ
2020-12-25,1342392678101757952,FogoCruzadoPE
2020-12-25,1342411162407809024,FogoCruzadoRJ
2020-12-25,1342409748516376578,FogoCruzadoRJ
2020-12-25,1342303027265466370,FogoCruzadoRJ
2020-12-25,1342392586208759809,FogoCruzadoPE
2020-12-25,1342392378909462528,FogoCruzadoPE
2020-12-25,1342290092929519629,FogoCruzadoRJ
2020-12-25,1342587704983379969,FogoCruzadoRJ
2020-12-25,1342527018206945280,FogoCruzadoRJ
2020-12-25,1342587535986466816,FogoCruzadoRJ
2020-12-25,1342587323171614722,FogoCruzadoRJ
2020-12-25,1342482716734988288,FogoCruzadoRJ
2020-12-25,1342486345630015490,FogoCruzadoRJ
2020-12-25,1342497078874935303,FogoCruzadoRJ
2020-12-25,1342497766858256385,FogoCruzadoRJ
2020-12-25,1342507304265125888,FogoCruzadoRJ
2020-12-25,1342587613220380678,FogoCruzadoRJ
2020-12-25,1342537976233025537,FogoCruzadoRJ
2020-12-25,1342549851180044288,FogoCruzadoRJ
2020-12-25,1342555457223852038,FogoCruzadoRJ
2020-12-25,1342526449543229440,FogoCruzadoRJ
2020-12-25,1342578538055163904,FogoCruzadoRJ
2020-12-25,1342562361882923009,FogoCruzadoRJ
2020-12-25,1342587057940668417,FogoCruzadoRJ
2020-12-25,1342586996460544003,FogoCruzadoRJ
2020-12-25,1342583138632003585,FogoCruzadoRJ
2020-12-25,1342582968762695685,FogoCruzadoRJ
2020-12-25,1342587457561391104,FogoCruzadoRJ
2020-12-25,1342580737657200641,FogoCruzadoRJ
2020-12-25,1342579546495873027,FogoCruzadoRJ
2020-12-25,1342578802350841856,FogoCruzadoRJ
2020-12-25,1342582167361224708,FogoCruzadoRJ
2020-12-26,1342772963121229824,FogoCruzadoRJ
2020-12-26,1342771898820812800,FogoCruzadoRJ
2020-12-26,1342771347643097088,FogoCruzadoRJ
2020-12-26,1342983244095086592,FogoCruzadoRJ
2020-12-26,1342977446568718338,FogoCruzadoRJ
2020-12-26,1342954551993901057,FogoCruzadoRJ
2020-12-26,1342909428039901187,FogoCruzadoRJ
2020-12-26,1342909378270261248,FogoCruzadoRJ
2020-12-26,1342773470673907713,FogoCruzadoRJ
2020-12-26,1342773312909406209,FogoCruzadoRJ
2020-12-26,1342772904514170881,FogoCruzadoRJ
2020-12-26,1342627512082427904,FogoCruzadoRJ
2020-12-26,1342772189653823490,FogoCruzadoRJ
2020-12-26,1342772086247460865,FogoCruzadoRJ
2020-12-26,1342772018257784835,FogoCruzadoRJ
2020-12-26,1342639949603082240,FogoCruzadoRJ
2020-12-26,1342658967701508096,FogoCruzadoRJ
2020-12-26,1342770673291309056,FogoCruzadoRJ
2020-12-26,1342771041563795458,FogoCruzadoRJ
2020-12-26,1342771258317004802,FogoCruzadoRJ
2020-12-26,1342635140057624576,FogoCruzadoRJ
2020-12-26,1342772519661686786,FogoCruzadoRJ
2020-12-27,1342996193429901313,FogoCruzadoRJ
2020-12-27,1343179546087010305,FogoCruzadoRJ
2020-12-27,1343026077418070016,FogoCruzadoRJ
2020-12-27,1343180921940434945,FogoCruzadoRJ
2020-12-27,1343179848731258880,FogoCruzadoRJ
2020-12-27,1343115418563715072,FogoCruzadoPE
2020-12-27,1343276642710466562,FogoCruzadoRJ
2020-12-27,1343115853630496768,FogoCruzadoPE
2020-12-27,1342985641014001668,FogoCruzadoRJ
2020-12-27,1342987642724618240,FogoCruzadoRJ
2020-12-27,1343115943979986945,FogoCruzadoPE
2020-12-27,1343178388404625409,FogoCruzadoRJ
2020-12-27,1343115591692021761,FogoCruzadoPE
2020-12-27,1343178272763498496,FogoCruzadoRJ
2020-12-27,1343017150563422208,FogoCruzadoRJ
2020-12-27,1343178189477203970,FogoCruzadoRJ
2020-12-27,1343178054810685440,FogoCruzadoRJ
2020-12-27,1343177833607258112,FogoCruzadoRJ
2020-12-27,1343150289080242177,FogoCruzadoRJ
2020-12-27,1343150211833745408,FogoCruzadoRJ
2020-12-27,1343125580699627520,FogoCruzadoRJ
2020-12-27,1343018508423200768,FogoCruzadoRJ
2020-12-27,1343018279074463745,FogoCruzadoRJ
2020-12-27,1343179441133019139,FogoCruzadoRJ
2020-12-27,1343009845608378369,FogoCruzadoRJ
2020-12-27,1343179122474938369,FogoCruzadoRJ
2020-12-27,1343178673009123331,FogoCruzadoRJ
2020-12-27,1343179340750712832,FogoCruzadoRJ
2020-12-27,1343179221150167040,FogoCruzadoRJ
2020-12-28,1343486005580541952,FogoCruzadoRJ
2020-12-28,1343685699552346113,FogoCruzadoRJ
2020-12-28,1343354565236813825,FogoCruzadoRJ
2020-12-28,1343519206957068288,FogoCruzadoRJ
2020-12-28,1343514362451914752,FogoCruzadoRJ
2020-12-28,1343536321202159617,FogoCruzadoRJ
2020-12-28,1343551217784520710,FogoCruzadoRJ
2020-12-28,1343684954199371776,FogoCruzadoRJ
2020-12-28,1343701285581836292,FogoCruzadoRJ
2020-12-28,1343520093108641792,FogoCruzadoRJ
2020-12-29,1343715278874669057,FogoCruzadoRJ
2020-12-29,1343726926779846656,FogoCruzadoRJ
2020-12-29,1344051274040422400,FogoCruzadoRJ
2020-12-29,1344043221375197185,FogoCruzadoRJ
2020-12-30,1344391423857201154,FogoCruzadoRJ
2020-12-30,1344090459728211970,FogoCruzadoRJ
2020-12-30,1344216196841877504,FogoCruzadoRJ
2020-12-30,1344216133738622976,FogoCruzadoRJ
2020-12-30,1344215799716843520,FogoCruzadoRJ
2020-12-30,1344215677327077376,FogoCruzadoRJ
2020-12-30,1344077053285560320,FogoCruzadoRJ
2020-12-30,1344398244156239872,FogoCruzadoRJ
2020-12-30,1344211127090237441,FogoCruzadoRJ
2020-12-30,1344399551470440448,FogoCruzadoRJ
2020-12-30,1344090506029109248,FogoCruzadoRJ
2020-12-30,1344392972226469889,FogoCruzadoRJ
2020-12-30,1344214503806922752,FogoCruzadoRJ
2020-12-30,1344212939113435137,FogoCruzadoRJ
2020-12-30,1344216278488272897,FogoCruzadoRJ
2020-12-30,1344214452854542336,FogoCruzadoRJ
2020-12-30,1344245828433678337,FogoCruzadoRJ
2020-12-30,1344236076068691968,FogoCruzadoRJ
2020-12-30,1344235914860625921,FogoCruzadoRJ
2020-12-30,1344235871877427200,FogoCruzadoRJ
2020-12-30,1344212377009582080,FogoCruzadoRJ
2020-12-30,1344211308858716163,FogoCruzadoRJ
2020-12-30,1344216472445460480,FogoCruzadoRJ
2020-12-30,1344391459336810501,FogoCruzadoRJ
2020-12-30,1344213039369879556,FogoCruzadoRJ
2020-12-30,1344213940767760386,FogoCruzadoRJ
2020-12-30,1344213440190148608,FogoCruzadoRJ
2020-12-30,1344087620125663233,FogoCruzadoRJ
2020-12-30,1344216345848721408,FogoCruzadoRJ
2020-12-31,1344765743313858562,FogoCruzadoRJ
2020-12-31,1344771585543196675,FogoCruzadoRJ
2020-12-31,1344790307762810880,FogoCruzadoRJ
2020-12-31,1344599472194670599,FogoCruzadoRJ
2020-12-31,1344598611636707329,FogoCruzadoRJ
2020-12-31,1344574475656974337,FogoCruzadoRJ
2020-12-31,1344590492890181634,FogoCruzadoRJ
2020-12-31,1344467280235692032,FogoCruzadoRJ
2020-12-31,1344463438844669952,FogoCruzadoRJ
2020-12-31,1344442253851435015,FogoCruzadoRJ
2020-12-31,1344643473534758912,FogoCruzadoRJ
2020-12-31,1344601593279361032,FogoCruzadoRJ
2020-12-31,1344621126085963778,FogoCruzadoRJ
2020-12-31,1344620395354271745,FogoCruzadoRJ
2020-12-31,1344620952123015169,FogoCruzadoRJ
2020-12-31,1344621014827880448,FogoCruzadoRJ
2020-12-31,1344721220277850113,FogoCruzadoPE
2020-12-31,1344721212946194436,FogoCruzadoPE
2020-12-31,1344721207023702016,FogoCruzadoPE
2020-12-31,1344721199893512193,FogoCruzadoPE
2020-12-31,1344721189038673921,FogoCruzadoPE
2020-12-31,1344721238120390659,FogoCruzadoPE
2020-12-31,1344721174358589441,FogoCruzadoPE
2020-12-31,1344721167496654851,FogoCruzadoPE
2020-12-31,1344721227496226818,FogoCruzadoPE
2020-12-31,1344721160639012867,FogoCruzadoPE
2020-12-31,1344721180981342209,FogoCruzadoPE
2020-12-31,1344794702801940480,FogoCruzadoRJ
2021-01-01,1344840904058806274,FogoCruzadoRJ
2021-01-01,1344840860308013056,FogoCruzadoRJ
2021-01-01,1344836158719746053,FogoCruzadoRJ
2021-01-01,1344836633804337152,FogoCruzadoRJ
2021-01-01,1344836740444467200,FogoCruzadoRJ
2021-01-01,1344815440934166528,FogoCruzadoRJ
2021-01-01,1344831206047817729,FogoCruzadoRJ
2021-01-01,1344839942753628160,FogoCruzadoRJ
2021-01-01,1344840838787059714,FogoCruzadoRJ
2021-01-01,1344840775708848133,FogoCruzadoRJ
2021-01-01,1344840712144236545,FogoCruzadoRJ
2021-01-01,1344841975565004802,FogoCruzadoRJ
2021-01-01,1344805953347219456,FogoCruzadoRJ
2021-01-01,1344842555951886340,FogoCruzadoRJ
2021-01-01,1344991245043695618,FogoCruzadoRJ
2021-01-01,1344991176588406784,FogoCruzadoRJ
2021-01-01,1344940578811875328,FogoCruzadoRJ
2021-01-01,1344973352453222402,FogoCruzadoRJ
2021-01-01,1344940810001854465,FogoCruzadoRJ
2021-01-01,1344940682197282822,FogoCruzadoRJ
2021-01-01,1345131865502593026,FogoCruzadoRJ
2021-01-01,1345130025511739392,FogoCruzadoRJ
2021-01-01,1345129976174161927,FogoCruzadoRJ
2021-01-01,1345129945408958466,FogoCruzadoRJ
2021-01-01,1344940867929436162,FogoCruzadoRJ
2021-01-01,1345084876249313280,FogoCruzadoRJ
2021-01-01,1344973391955161088,FogoCruzadoRJ
2021-01-01,1344817643052818434,FogoCruzadoRJ
2021-01-01,1344940608226521089,FogoCruzadoRJ
2021-01-01,1344940425837223936,FogoCruzadoRJ
2021-01-01,1344850297856946176,FogoCruzadoRJ
2021-01-01,1344820905441193984,FogoCruzadoRJ
2021-01-01,1344843781477117952,FogoCruzadoRJ
2021-01-01,1344843738535878656,FogoCruzadoRJ
2021-01-01,1344843547112042496,FogoCruzadoRJ
2021-01-01,1344843158107131904,FogoCruzadoRJ
2021-01-01,1344843134782615552,FogoCruzadoRJ
2021-01-01,1344837712130547712,FogoCruzadoRJ
2021-01-01,1344845079110963202,FogoCruzadoRJ
2021-01-01,1344844212827791360,FogoCruzadoRJ
2021-01-01,1344843108928913408,FogoCruzadoRJ
2021-01-01,1344845117044174849,FogoCruzadoRJ
2021-01-01,1345038427880894474,FogoCruzadoPE
2021-01-01,1344848418313744387,FogoCruzadoRJ
2021-01-01,1344850799285989376,FogoCruzadoRJ
2021-01-01,1344851979902791686,FogoCruzadoRJ
2021-01-01,1344845284896026624,FogoCruzadoRJ
2021-01-01,1344929901141512192,FogoCruzadoRJ
2021-01-01,1344828238900711427,FogoCruzadoRJ
2021-01-01,1344830295271497728,FogoCruzadoRJ
2021-01-01,1344852557148147712,FogoCruzadoRJ
2021-01-01,1344838459043819525,FogoCruzadoRJ
2021-01-01,1344842495230947328,FogoCruzadoRJ
2021-01-01,1344837693046341632,FogoCruzadoRJ
2021-01-01,1344839214245011457,FogoCruzadoRJ
2021-01-01,1344843854437085185,FogoCruzadoRJ
2021-01-01,1344804163021107201,FogoCruzadoRJ
2021-01-01,1344800739361759232,FogoCruzadoRJ
2021-01-01,1344831279313936387,FogoCruzadoRJ
2021-01-01,1344831673268105216,FogoCruzadoRJ
2021-01-01,1344843020827570177,FogoCruzadoRJ
2021-01-02,1345338677371744257,FogoCruzadoRJ
2021-01-02,1345371636258795532,FogoCruzadoRJ
2021-01-02,1345393809950199808,FogoCruzadoRJ
2021-01-02,1345188192660705280,FogoCruzadoRJ
2021-01-02,1345192062753374209,FogoCruzadoRJ
2021-01-02,1345181867427901446,FogoCruzadoRJ
2021-01-02,1345169729829400576,FogoCruzadoRJ
2021-01-02,1345194191643701251,FogoCruzadoRJ
2021-01-02,1345517572737921024,FogoCruzadoRJ
2021-01-02,1345413860807897088,FogoCruzadoRJ
2021-01-02,1345464524980293635,FogoCruzadoRJ
2021-01-02,1345416886893371394,FogoCruzadoRJ
2021-01-02,1345338745113948160,FogoCruzadoRJ
2021-01-02,1345410040207990785,FogoCruzadoRJ
2021-01-02,1345395266443239424,FogoCruzadoRJ
2021-01-02,1345481927684485126,FogoCruzadoRJ
2021-01-03,1345683186693648385,FogoCruzadoRJ
2021-01-03,1345743052502138881,FogoCruzadoRJ
2021-01-03,1345683294004916225,FogoCruzadoRJ
2021-01-03,1345784840361304068,FogoCruzadoRJ
2021-01-03,1345839526581841923,FogoCruzadoRJ
2021-01-03,1345839610333720576,FogoCruzadoRJ
2021-01-03,1345858986642432002,FogoCruzadoRJ
2021-01-03,1345683239260872704,FogoCruzadoRJ
2021-01-03,1345683209951080448,FogoCruzadoRJ
2021-01-03,1345784770517753859,FogoCruzadoRJ
2021-01-03,1345876026371543043,FogoCruzadoRJ
2021-01-03,1345876417440075781,FogoCruzadoRJ
2021-01-04,1346238047273316354,FogoCruzadoRJ
2021-01-04,1345889078391271424,FogoCruzadoRJ
2021-01-04,1346090948200194049,FogoCruzadoRJ
2021-01-04,1346215331744915458,FogoCruzadoRJ
2021-01-04,1345884014868123653,FogoCruzadoRJ
2021-01-04,1346089284185583616,FogoCruzadoRJ
2021-01-04,1346090691529748480,FogoCruzadoRJ
2021-01-04,1346089946596179970,FogoCruzadoRJ
2021-01-04,1346075070008090624,FogoCruzadoRJ
2021-01-04,1346089193819222017,FogoCruzadoRJ
2021-01-04,1346089085149081602,FogoCruzadoRJ
2021-01-04,1346074963065888776,FogoCruzadoRJ
2021-01-04,1346056615972249606,FogoCruzadoRJ
2021-01-04,1346056557855977474,FogoCruzadoRJ
2021-01-04,1345908690608644101,FogoCruzadoRJ
2021-01-04,1346090384439570435,FogoCruzadoRJ
2021-01-04,1346089469506678789,FogoCruzadoRJ
2021-01-05,1346426030756663296,FogoCruzadoRJ
2021-01-05,1346437197474525184,FogoCruzadoPE
2021-01-05,1346426068807380994,FogoCruzadoRJ
2021-01-05,1346266812141490177,FogoCruzadoRJ
2021-01-05,1346254490438086662,FogoCruzadoRJ
2021-01-05,1346425902733926400,FogoCruzadoRJ
2021-01-05,1346406031300190209,FogoCruzadoRJ
2021-01-06,1346808765283262469,FogoCruzadoRJ
2021-01-06,1346627977547808768,FogoCruzadoRJ
2021-01-06,1346940270206713860,FogoCruzadoRJ
2021-01-06,1346797299343777793,FogoCruzadoRJ
2021-01-06,1346808941741813762,FogoCruzadoRJ
2021-01-06,1346808833902059521,FogoCruzadoRJ
2021-01-06,1346797138949373955,FogoCruzadoRJ
2021-01-06,1346782559280234499,FogoCruzadoRJ
2021-01-06,1346790904951173121,FogoCruzadoRJ
2021-01-06,1346808701269774338,FogoCruzadoRJ
2021-01-06,1346798421068410880,FogoCruzadoRJ
2021-01-06,1346798190041968648,FogoCruzadoRJ
2021-01-06,1346797456940552202,FogoCruzadoRJ
2021-01-06,1346807420530675712,FogoCruzadoPE
2021-01-06,1346785728525643777,FogoCruzadoRJ
2021-01-07,1347111886513430528,FogoCruzadoPE
2021-01-07,1347225806498574342,FogoCruzadoRJ
2021-01-07,1347314286562058248,FogoCruzadoRJ
2021-01-07,1347178365770493952,FogoCruzadoRJ
2021-01-07,1347132043055005696,FogoCruzadoRJ
2021-01-07,1347324836708802566,FogoCruzadoRJ
2021-01-07,1347154417204736002,FogoCruzadoRJ
2021-01-07,1347015842073075714,FogoCruzadoRJ
2021-01-07,1347300167251341316,FogoCruzadoRJ
2021-01-07,1347178350826106881,FogoCruzadoRJ
2021-01-07,1346999322009862147,FogoCruzadoRJ
2021-01-07,1347312712825647104,FogoCruzadoRJ
2021-01-07,1347013409708118019,FogoCruzadoRJ
2021-01-07,1347262290408697861,FogoCruzadoRJ
2021-01-07,1346974671304970242,FogoCruzadoRJ
2021-01-07,1347300130584670209,FogoCruzadoRJ
2021-01-07,1347311580048977921,FogoCruzadoRJ
2021-01-07,1347311559014559755,FogoCruzadoRJ
2021-01-07,1347250859613237248,FogoCruzadoRJ
2021-01-07,1347300248528580608,FogoCruzadoRJ
2021-01-07,1347277130128875523,FogoCruzadoRJ
2021-01-07,1347313264745734150,FogoCruzadoRJ
2021-01-08,1347369454741704710,FogoCruzadoRJ
2021-01-08,1347369488161906694,FogoCruzadoRJ
2021-01-08,1347539354894422019,FogoCruzadoRJ
2021-01-08,1347348247891894277,FogoCruzadoRJ
2021-01-08,1347340140738449410,FogoCruzadoRJ
2021-01-08,1347498997473284100,FogoCruzadoRJ
2021-01-08,1347539270869909505,FogoCruzadoRJ
2021-01-08,1347539312330600449,FogoCruzadoRJ
2021-01-08,1347541075074961409,FogoCruzadoPE
2021-01-08,1347370515065876481,FogoCruzadoRJ
2021-01-09,1347836637947064320,FogoCruzadoRJ
2021-01-09,1347836609111224322,FogoCruzadoRJ
2021-01-09,1347714699551453184,FogoCruzadoRJ
2021-01-09,1347714727246524417,FogoCruzadoRJ
2021-01-09,1348033172517384194,FogoCruzadoRJ
2021-01-09,1348032276387557376,FogoCruzadoRJ
2021-01-09,1348033088052465672,FogoCruzadoRJ
2021-01-09,1348043999148466178,FogoCruzadoRJ
2021-01-10,1348319027567988738,FogoCruzadoPE
2021-01-10,1348081542627782660,FogoCruzadoRJ
2021-01-10,1348079731040792581,FogoCruzadoRJ
2021-01-10,1348082536635904000,FogoCruzadoRJ
2021-01-10,1348093287182249987,FogoCruzadoRJ
2021-01-10,1348070420134682625,FogoCruzadoRJ
2021-01-10,1348391727644733441,FogoCruzadoRJ
2021-01-10,1348077470201819136,FogoCruzadoRJ
2021-01-10,1348198730571395074,FogoCruzadoRJ
2021-01-10,1348062457856712707,FogoCruzadoRJ
2021-01-10,1348058089006706688,FogoCruzadoRJ
2021-01-10,1348057925164687360,FogoCruzadoRJ
2021-01-10,1348198698531094529,FogoCruzadoRJ
2021-01-10,1348209307251335170,FogoCruzadoRJ
2021-01-10,1348065334897635333,FogoCruzadoRJ
2021-01-10,1348088015068008448,FogoCruzadoRJ
2021-01-10,1348062486004699146,FogoCruzadoRJ
2021-01-10,1348088107648884740,FogoCruzadoRJ
2021-01-10,1348193065463410690,FogoCruzadoRJ
2021-01-10,1348091056500469761,FogoCruzadoRJ
2021-01-10,1348093541248081922,FogoCruzadoRJ
2021-01-10,1348093332875059201,FogoCruzadoRJ
2021-01-10,1348090941379379200,FogoCruzadoRJ
2021-01-10,1348094737400606722,FogoCruzadoRJ
2021-01-10,1348410083626131456,FogoCruzadoRJ
2021-01-10,1348099083349729280,FogoCruzadoRJ
2021-01-10,1348099240535404544,FogoCruzadoRJ
2021-01-10,1348093595287515137,FogoCruzadoRJ
2021-01-10,1348100684760145921,FogoCruzadoRJ
2021-01-10,1348100553147092992,FogoCruzadoRJ
2021-01-10,1348092343740723201,FogoCruzadoRJ
2021-01-10,1348093425766313984,FogoCruzadoRJ
2021-01-10,1348091004566573056,FogoCruzadoRJ
2021-01-10,1348093657707139072,FogoCruzadoRJ
2021-01-10,1348392113227128833,FogoCruzadoRJ
2021-01-10,1348193163178094595,FogoCruzadoRJ
2021-01-11,1348719322961739776,FogoCruzadoRJ
2021-01-11,1348422363935887360,FogoCruzadoRJ
2021-01-11,1348737663763935232,FogoCruzadoRJ
2021-01-11,1348633484504522754,FogoCruzadoRJ
2021-01-11,1348726510191054860,FogoCruzadoRJ
2021-01-11,1348697895827099648,FogoCruzadoRJ
2021-01-11,1348726576188444672,FogoCruzadoRJ
2021-01-11,1348697763010248711,FogoCruzadoRJ
2021-01-11,1348599063088922626,FogoCruzadoRJ
2021-01-11,1348638930598559744,FogoCruzadoRJ
2021-01-11,1348689734529396738,FogoCruzadoRJ
2021-01-11,1348697856610349057,FogoCruzadoRJ
2021-01-11,1348644122257711110,FogoCruzadoRJ
2021-01-11,1348643192221134856,FogoCruzadoRJ
2021-01-11,1348643084163313665,FogoCruzadoRJ
2021-01-11,1348642298419150848,FogoCruzadoRJ
2021-01-11,1348434337671294979,FogoCruzadoRJ
2021-01-11,1348638897488670725,FogoCruzadoRJ
2021-01-11,1348663896857604096,FogoCruzadoRJ
2021-01-11,1348697496017661952,FogoCruzadoRJ
2021-01-11,1348457043875819521,FogoCruzadoRJ
2021-01-11,1348697661789138952,FogoCruzadoRJ
2021-01-11,1348598976799526915,FogoCruzadoRJ
2021-01-11,1348459591210856451,FogoCruzadoRJ
2021-01-11,1348698157773946881,FogoCruzadoRJ
2021-01-11,1348698220231348224,FogoCruzadoRJ
2021-01-11,1348698253391491079,FogoCruzadoRJ
2021-01-11,1348698121648418818,FogoCruzadoRJ
2021-01-11,1348702437335556099,FogoCruzadoRJ
2021-01-11,1348711682915360770,FogoCruzadoRJ
2021-01-11,1348699770244788228,FogoCruzadoRJ
2021-01-11,1348698087854899203,FogoCruzadoRJ
2021-01-11,1348697726020710403,FogoCruzadoRJ
2021-01-11,1348709717946859522,FogoCruzadoRJ
2021-01-11,1348738022158823427,FogoCruzadoRJ
2021-01-11,1348738084033228803,FogoCruzadoRJ
2021-01-11,1348634494748798978,FogoCruzadoRJ
2021-01-11,1348698014727229440,FogoCruzadoRJ
2021-01-11,1348632705475506176,FogoCruzadoRJ
2021-01-11,1348632655525502983,FogoCruzadoRJ
2021-01-11,1348737733724930051,FogoCruzadoRJ
2021-01-11,1348630012006715392,FogoCruzadoRJ
2021-01-11,1348599028397862917,FogoCruzadoRJ
2021-01-11,1348697962310991882,FogoCruzadoRJ
2021-01-12,1348924634675163138,FogoCruzadoRJ
2021-01-12,1348924675410325504,FogoCruzadoRJ
2021-01-12,1348924782771908608,FogoCruzadoRJ
2021-01-12,1348924835620134918,FogoCruzadoRJ
2021-01-12,1348925052050432001,FogoCruzadoRJ
2021-01-12,1348925266131824640,FogoCruzadoRJ
2021-01-12,1348984236771049475,FogoCruzadoRJ
2021-01-12,1349000812543037449,FogoCruzadoPE
2021-01-12,1348925440677838848,FogoCruzadoRJ
2021-01-12,1348925569895960582,FogoCruzadoRJ
2021-01-12,1348924487530663936,FogoCruzadoRJ
2021-01-12,1348800454235402241,FogoCruzadoRJ
2021-01-12,1349018709487190019,FogoCruzadoRJ
2021-01-12,1348946643320774656,FogoCruzadoRJ
2021-01-12,1348924569525092354,FogoCruzadoRJ
2021-01-12,1348986010487705601,FogoCruzadoRJ
2021-01-12,1348925799102099456,FogoCruzadoRJ
2021-01-12,1348931338859147265,FogoCruzadoRJ
2021-01-12,1348943360971706368,FogoCruzadoRJ
2021-01-12,1348975962478833669,FogoCruzadoRJ
2021-01-12,1348943248572645377,FogoCruzadoRJ
2021-01-12,1348947480185024513,FogoCruzadoRJ
2021-01-12,1348976391224750081,FogoCruzadoRJ
2021-01-12,1348976545604530176,FogoCruzadoRJ
2021-01-12,1348984142537568258,FogoCruzadoRJ
2021-01-12,1348947088520994818,FogoCruzadoRJ
2021-01-13,1349317764993970176,FogoCruzadoRJ
2021-01-13,1349298733557690369,FogoCruzadoRJ
2021-01-13,1349312820232548352,FogoCruzadoRJ
2021-01-13,1349314991313350657,FogoCruzadoRJ
2021-01-13,1349316639192440832,FogoCruzadoRJ
2021-01-13,1349322644823412736,FogoCruzadoRJ
2021-01-13,1349332452368658433,FogoCruzadoRJ
2021-01-13,1349311941416775681,FogoCruzadoRJ
2021-01-13,1349323997989777408,FogoCruzadoRJ
2021-01-13,1349332345594241024,FogoCruzadoRJ
2021-01-13,1349332397893046278,FogoCruzadoRJ
2021-01-13,1349332523348799488,FogoCruzadoRJ
2021-01-13,1349307765391577088,FogoCruzadoRJ
2021-01-13,1349322812855619584,FogoCruzadoRJ
2021-01-13,1349332926106890240,FogoCruzadoRJ
2021-01-13,1349342525400756226,FogoCruzadoRJ
2021-01-13,1349311718753710080,FogoCruzadoRJ
2021-01-13,1349311680023564288,FogoCruzadoRJ
2021-01-13,1349343828797485056,FogoCruzadoRJ
2021-01-13,1349344291555057665,FogoCruzadoRJ
2021-01-13,1349485222639919105,FogoCruzadoRJ
2021-01-13,1349353910071386112,FogoCruzadoRJ
2021-01-13,1349486372369920000,FogoCruzadoRJ
2021-01-13,1349344474980380673,FogoCruzadoRJ
2021-01-13,1349344339307204608,FogoCruzadoRJ
2021-01-13,1349338627659149316,FogoCruzadoRJ
2021-01-13,1349343361396846593,FogoCruzadoRJ
2021-01-13,1349332783555092480,FogoCruzadoRJ
2021-01-13,1349311844897480704,FogoCruzadoRJ
2021-01-13,1349487649606823936,FogoCruzadoRJ
2021-01-14,1349548179025489923,FogoCruzadoRJ
2021-01-14,1349547852314382337,FogoCruzadoRJ
2021-01-14,1349854878517104645,FogoCruzadoRJ
2021-01-14,1349517182330261505,FogoCruzadoRJ
2021-01-14,1349653039657922560,FogoCruzadoRJ
2021-01-14,1349653064433733633,FogoCruzadoRJ
2021-01-14,1349653205907628033,FogoCruzadoRJ
2021-01-14,1349653260941062144,FogoCruzadoRJ
2021-01-14,1349653319841689602,FogoCruzadoRJ
2021-01-14,1349552002263625732,FogoCruzadoRJ
2021-01-14,1349856260611592195,FogoCruzadoRJ
2021-01-15,1350008357143400448,FogoCruzadoRJ
2021-01-15,1350008406900404224,FogoCruzadoRJ
2021-01-15,1350008444200361984,FogoCruzadoRJ
